M/Z,Intensity
696.95597,7.7454532
697.51272,8.0425398
698.06969,7.8938343
698.62688,7.5336545
699.1843,7.4120653
699.74194,7.5142224
700.2998,7.9830308
700.85788,7.5063448
701.41619,7.3687447
701.97471,7.3183359
702.53346,7.7712699
703.09243,7.2904642
703.65163,7.004744
704.21104,7.3171942
704.77068,7.3014423
705.33054,6.9107297
705.89063,7.1879749
706.45093,7.2786324
707.01146,7.5136274
707.57221,7.67771
708.13318,7.3262791
708.69438,7.5369749
709.25579,7.549146
709.81743,7.6512619
710.3793,7.9521006
710.94138,7.6587015
711.50369,7.2793926
712.06621,7.5769943
712.62896,8.240782
713.19194,7.2575205
713.75513,8.0994705
714.31855,7.2095971
714.88219,7.5372156
715.44605,7.8387528
716.01014,7.8189511
716.57444,7.345864
717.13897,7.3997156
717.70372,7.2596957
718.2687,7.715984
718.83389,7.0367374
719.39931,7.3404934
719.96495,7.180047
720.53081,6.7855249
721.0969,7.2111405
721.66321,7.2162076
722.22973,7.571829
722.79649,7.4433934
723.36346,7.4857144
723.93066,7.1536195
724.49808,7.2743514
725.06572,7.2900549
725.63358,7.2125953
726.20167,7.6841964
726.76997,6.7829662
727.3385,7.5794611
727.90726,7.7633746
728.47623,7.0722029
729.04543,7.4388576
729.61485,7.5722259
730.18449,7.4952278
730.75435,8.1390414
731.32444,7.3976395
731.89475,7.6666849
732.46528,7.9477118
733.03603,7.3856431
733.607,7.6772025
734.1782,7.1818862
734.74962,7.6435102
735.32126,8.3431621
735.89313,7.8075176
736.46522,7.0651942
737.03752,7.8765319
737.61006,7.4868001
738.18281,7.42799
738.75578,7.7080279
739.32898,6.8730718
739.9024,7.5951861
740.47605,7.7593898
741.04991,7.0524907
741.624,7.2859102
742.19831,7.2944197
742.77284,7.4898677
743.34759,7.481733
743.92257,7.0918826
744.49777,7.7399754
745.07319,7.6503246
745.64883,7.157846
746.2247,7.2670889
746.80078,7.6342424
747.3771,7.3617614
747.95363,7.6812644
748.53038,7.3416868
749.10736,7.3103477
749.68456,7.6079015
750.26198,7.940377
750.83962,7.7927433
751.41749,7.9947984
751.99558,7.4324918
752.57389,7.5359294
753.15242,6.8536171
753.73118,7.7351328
754.31015,7.361128
754.88935,7.1898045
755.46878,7.9451976
756.04842,8.7580969
756.62829,7.9929103
757.20838,7.6689917
757.78869,8.7022193
758.36922,7.601631
758.94998,7.4478793
759.53095,7.7720636
760.11215,7.8151458
760.69358,7.5459784
761.27522,7.7834516
761.85709,7.5264969
762.43918,7.8466428
763.02149,7.9289197
763.60402,7.7292404
764.18678,7.4311734
764.76976,7.0208329
765.35296,7.3072342
765.93638,8.3581993
766.52003,7.9497956
767.1039,7.9754567
767.68799,7.4331749
768.2723,7.9005381
768.85683,7.5737515
769.44159,7.9180463
770.02657,8.4840839
770.61177,7.8330475
771.19719,8.1089432
771.78284,7.9102917
772.36871,7.9801652
772.9548,7.9246525
773.54111,7.4106187
774.12765,8.4191732
774.7144,9.1883109
775.30138,7.8589432
775.88859,8.7262159
776.47601,7.8612276
777.06366,8.2968922
777.65153,8.1143765
778.23962,8.2815851
778.82793,8.0361433
779.41647,8.2474523
780.00522,8.6671818
780.5942,7.2654062
781.18341,7.2830341
781.77283,7.6666959
782.36248,8.0655551
782.95235,7.8748932
783.54244,7.8871319
784.13275,8.3512887
784.72329,7.9450607
785.31405,7.5194705
785.90503,8.0496381
786.49623,7.8793735
787.08766,8.2000823
787.67931,8.5651865
788.27118,9.1764332
788.86327,7.7359279
789.45558,7.6356268
790.04812,7.7120768
790.64088,8.9570868
791.23386,8.3038861
791.82706,8.6342496
792.42049,8.4324659
793.01414,8.7861137
793.60801,8.0619945
794.2021,8.9461723
794.79642,8.3920831
795.39095,9.7794137
795.98571,8.6958601
796.5807,8.4860725
797.1759,8.1768832
797.77133,8.0753753
798.36698,8.4088274
798.96285,9.2344956
799.55894,9.6631692
800.15526,10.299672
800.75179,9.798652
801.34855,8.6317727
801.94554,9.5961598
802.54274,8.6726036
803.14017,8.7384555
803.73782,9.394245
804.33569,9.1529335
804.93378,8.9075473
805.5321,9.472977
806.13064,9.2941981
806.7294,9.1532878
807.32838,9.1797382
807.92759,8.8908356
808.52701,8.9116374
809.12666,9.8117427
809.72654,8.821066
810.32663,8.5278339
810.92695,9.3567641
811.52749,10.137625
812.12825,9.2283797
812.72923,8.7570025
813.33044,8.3564578
813.93187,9.6189874
814.53352,10.586369
815.13539,8.8331265
815.73749,9.7383195
816.3398,9.3108638
816.94234,9.3763873
817.5451,9.4039551
818.14809,9.4472608
818.7513,9.5852319
819.35472,10.147771
819.95837,10.130703
820.56225,8.9015481
821.16634,9.2881597
821.77066,10.54228
822.3752,10.506113
822.97996,10.571976
823.58495,10.375905
824.19016,9.9247281
824.79559,10.905829
825.40124,10.088732
826.00711,10.38066
826.61321,10.791999
827.21953,9.3698271
827.82607,10.24899
828.43283,11.994438
829.03982,11.251016
829.64702,10.520545
830.25445,11.081896
830.86211,11.443093
831.46998,11.785759
832.07808,12.763815
832.6864,11.617173
833.29494,11.12493
833.9037,12.109352
834.51269,11.181512
835.12189,12.45802
835.73133,13.382366
836.34098,11.746811
836.95085,10.853226
837.56095,10.939056
838.17127,11.808736
838.78181,13.065971
839.39258,14.021082
840.00356,13.919461
840.61477,12.911743
841.2262,12.73555
841.83786,13.50941
842.44973,14.112782
843.06183,12.648545
843.67415,13.477713
844.28669,14.006543
844.89946,13.9857
845.51244,14.550076
846.12565,15.564125
846.73909,17.977461
847.35274,17.515177
847.96662,16.015968
848.58071,16.271084
849.19503,16.740426
849.80958,18.519317
850.42434,16.118074
851.03933,17.124743
851.65454,14.59779
852.26997,16.000897
852.88563,16.17105
853.5015,17.329268
854.1176,16.823901
854.73392,16.472413
855.35047,18.46452
855.96723,19.58692
856.58422,20.166131
857.20143,18.142333
857.81887,16.588327
858.43652,18.230974
859.0544,16.572876
859.6725,19.763745
860.29082,21.006478
860.90936,21.690811
861.52813,19.49484
862.14712,20.705304
862.76633,21.694962
863.38576,23.016889
864.00542,23.263871
864.6253,23.95759
865.2454,26.482269
865.86572,27.432175
866.48626,27.150781
867.10703,26.024376
867.72802,26.755965
868.34923,25.608869
868.97067,23.334049
869.59232,22.860694
870.2142,23.112827
870.8363,21.501283
871.45862,19.637086
872.08117,22.988743
872.70394,23.536476
873.32693,25.271134
873.95014,22.723937
874.57357,24.068949
875.19723,26.292281
875.82111,27.818775
876.44521,29.017884
877.06953,26.595655
877.69408,25.492676
878.31885,26.799979
878.94384,25.161715
879.56905,26.805136
880.19449,25.976053
880.82014,26.45446
881.44602,28.226162
882.07212,26.609036
882.69845,28.342848
883.325,30.68957
883.95176,27.010846
884.57876,27.327051
885.20597,29.659293
885.8334,26.407119
886.46106,25.756221
887.08894,26.313662
887.71704,26.846308
888.34537,25.681667
888.97392,27.112063
889.60269,26.525142
890.23168,27.219719
890.86089,25.134385
891.49033,27.66134
892.11999,28.276201
892.74987,26.669355
893.37997,23.223206
894.01029,25.262104
894.64084,24.292632
895.27161,25.581455
895.9026,27.243761
896.53382,24.958138
897.16526,24.499213
897.79691,23.081099
898.4288,23.983128
899.0609,24.470736
899.69322,23.634021
900.32577,23.725559
900.95854,25.211989
901.59154,25.41042
902.22475,25.140991
902.85819,26.165514
903.49185,26.118873
904.12573,27.85449
904.75983,30.795525
905.39416,29.508433
906.02871,33.119022
906.66348,31.837575
907.29847,32.653458
907.93369,28.971814
908.56913,29.036776
909.20479,28.28871
909.84067,29.688691
910.47677,27.91997
911.1131,24.285537
911.74965,24.366533
912.38642,23.753033
913.02342,23.168059
913.66063,22.39196
914.29807,21.555798
914.93573,22.97806
915.57361,22.317327
916.21172,20.247691
916.85005,20.991577
917.4886,22.853516
918.12737,25.556355
918.76636,28.080601
919.40558,26.156037
920.04502,25.242306
920.68468,26.640638
921.32456,31.070031
921.96467,32.763557
922.605,34.073587
923.24555,35.077417
923.88632,34.483234
924.52732,35.423855
925.16853,31.414287
925.80997,30.732364
926.45163,29.742833
927.09352,26.775779
927.73562,27.341699
928.37795,24.328648
929.0205,23.558029
929.66328,20.67739
930.30627,21.205551
930.94949,23.496408
931.59293,22.791504
932.23659,21.872206
932.88048,21.471251
933.52458,23.741663
934.16891,23.705639
934.81347,22.360512
935.45824,22.161041
936.10324,24.482385
936.74845,23.164671
937.39389,24.257244
938.03956,23.657096
938.68544,24.937192
939.33155,23.778826
939.97788,22.136451
940.62443,22.659306
941.27121,23.343267
941.9182,25.858042
942.56542,24.542747
943.21286,23.696165
943.86053,23.472216
944.50841,22.563471
945.15652,24.832313
945.80485,22.657889
946.4534,23.731784
947.10218,21.988237
947.75118,21.420655
948.4004,22.345835
949.04984,22.317869
949.6995,21.18881
950.34939,22.564495
950.9995,22.719062
951.64983,23.28333
952.30038,21.816146
952.95116,21.643671
953.60215,22.786874
954.25337,22.378946
954.90482,22.693469
955.55648,22.81489
956.20837,21.563461
956.86048,23.371157
957.51281,21.355959
958.16536,21.347212
958.81814,20.826777
959.47114,22.370473
960.12436,19.921839
960.7778,19.812052
961.43147,22.043712
962.08535,21.077158
962.73946,24.221595
963.39379,22.336941
964.04835,22.592724
964.70313,24.123792
965.35812,21.831336
966.01335,21.745345
966.66879,21.734038
967.32445,20.825253
967.98034,23.712058
968.63645,22.826712
969.29279,22.832996
969.94934,25.493698
970.60612,25.852055
971.26312,27.587603
971.92034,25.862726
972.57778,23.039421
973.23545,23.539689
973.89334,23.634689
974.55145,22.468256
975.20978,19.589413
975.86834,22.419349
976.52712,19.811958
977.18612,20.46579
977.84534,19.822984
978.50478,21.154904
979.16445,17.695916
979.82434,20.042869
980.48445,19.136983
981.14478,18.144997
981.80534,17.134515
982.46612,18.558835
983.12712,18.407048
983.78834,18.049586
984.44979,21.525774
985.11145,22.981853
985.77334,22.723026
986.43546,22.843453
987.09779,22.01916
987.76035,25.237314
988.42313,25.881809
989.08613,26.365841
989.74935,25.078489
990.4128,24.829312
991.07646,23.006334
991.74035,20.792299
992.40447,21.700965
993.0688,22.358879
993.73336,22.515037
994.39814,21.992316
995.06314,22.530654
995.72836,23.380624
996.39381,20.223815
997.05948,17.147739
997.72537,19.810673
998.39148,20.192006
999.05782,20.524732
999.72438,20.66399
1000.3912,21.122375
1001.0582,21.784074
1001.7254,21.387322
1002.3928,21.752558
1003.0605,22.020157
1003.7284,21.440682
1004.3965,23.20094
1005.0648,21.251804
1005.7334,21.475314
1006.4022,21.902156
1007.0712,20.413584
1007.7404,20.364696
1008.4099,22.270144
1009.0795,21.144506
1009.7494,22.788452
1010.4195,23.519234
1011.0899,23.663402
1011.7604,22.992461
1012.4312,21.429264
1013.1022,21.284716
1013.7734,22.684658
1014.4449,21.779525
1015.1166,24.482221
1015.7884,22.366489
1016.4606,20.675324
1017.1329,21.104779
1017.8055,23.165284
1018.4782,20.616648
1019.1512,20.19074
1019.8245,21.319351
1020.4979,20.028609
1021.1716,19.949177
1021.8455,18.98273
1022.5196,21.394062
1023.1939,22.386389
1023.8685,21.059218
1024.5433,20.748943
1025.2183,19.50684
1025.8935,22.206945
1026.569,21.928874
1027.2446,24.284011
1027.9205,23.337601
1028.5966,23.385717
1029.273,23.757761
1029.9495,21.590757
1030.6263,22.745627
1031.3033,19.471482
1031.9806,21.877273
1032.658,22.206608
1033.3357,22.242362
1034.0136,23.005411
1034.6917,23.20603
1035.37,22.976656
1036.0486,20.983536
1036.7274,20.605699
1037.4064,18.855162
1038.0856,20.742178
1038.7651,18.385202
1039.4447,17.114962
1040.1246,17.028406
1040.8047,17.172808
1041.4851,19.153318
1042.1656,19.44941
1042.8464,20.26997
1043.5274,20.945897
1044.2087,20.041986
1044.8901,21.51161
1045.5718,20.755419
1046.2537,20.558584
1046.9358,23.36296
1047.6181,21.417722
1048.3007,21.656823
1048.9835,22.327807
1049.6665,21.773968
1050.3497,21.531518
1051.0332,21.767153
1051.7168,24.255572
1052.4007,21.723367
1053.0849,21.288463
1053.7692,20.487209
1054.4538,20.742218
1055.1385,19.514882
1055.8236,18.538503
1056.5088,18.693876
1057.1942,19.646831
1057.8799,18.857579
1058.5658,19.482723
1059.2519,18.499642
1059.9383,17.859699
1060.6248,18.255444
1061.3116,18.765851
1061.9986,17.844022
1062.6859,17.950931
1063.3733,19.311079
1064.061,20.931564
1064.7489,18.845582
1065.437,18.933787
1066.1253,19.962912
1066.8139,21.44173
1067.5027,21.799025
1068.1917,22.76159
1068.8809,21.418943
1069.5704,19.929008
1070.2601,19.178512
1070.95,18.8702
1071.6401,20.923223
1072.3304,19.254912
1073.021,20.009007
1073.7118,18.584049
1074.4028,19.528661
1075.094,19.515805
1075.7855,19.122206
1076.4771,19.664817
1077.169,19.830861
1077.8612,19.89389
1078.5535,20.708146
1079.2461,20.389068
1079.9389,21.026245
1080.6319,19.825419
1081.3251,19.005143
1082.0185,19.227407
1082.7122,18.656547
1083.4061,19.207554
1084.1002,19.703724
1084.7946,19.750923
1085.4892,17.044958
1086.1839,18.616077
1086.879,17.933779
1087.5742,18.110108
1088.2696,17.573654
1088.9653,18.01794
1089.6612,15.044965
1090.3573,17.857045
1091.0537,18.796182
1091.7502,20.505026
1092.447,18.973809
1093.144,21.513978
1093.8413,19.514495
1094.5387,20.714733
1095.2364,20.585267
1095.9343,19.123842
1096.6324,21.904965
1097.3308,20.7115
1098.0293,19.830092
1098.7281,19.461663
1099.4271,18.88481
1100.1264,18.036384
1100.8258,19.650121
1101.5255,18.094799
1102.2254,17.407945
1102.9255,16.746092
1103.6259,16.274429
1104.3264,15.802657
1105.0272,18.06933
1105.7283,17.866199
1106.4295,16.826078
1107.1309,17.749642
1107.8326,18.053998
1108.5345,17.451036
1109.2366,18.331644
1109.939,18.910466
1110.6416,21.075167
1111.3443,21.159588
1112.0474,20.281154
1112.7506,20.629565
1113.4541,19.183354
1114.1577,17.554969
1114.8616,17.039928
1115.5658,18.11551
1116.2701,18.790298
1116.9747,16.956202
1117.6795,17.154377
1118.3845,16.903665
1119.0897,16.254389
1119.7952,17.649969
1120.5008,16.021694
1121.2068,18.318463
1121.9129,16.514784
1122.6192,18.439775
1123.3258,18.354709
1124.0326,19.273313
1124.7396,17.151049
1125.4468,16.805884
1126.1543,18.225687
1126.862,17.225241
1127.5699,17.231227
1128.278,18.606438
1128.9863,16.943388
1129.6949,17.756392
1130.4037,17.789545
1131.1127,15.966944
1131.822,15.929644
1132.5314,16.636324
1133.2411,16.835886
1133.951,17.129605
1134.6611,16.084949
1135.3715,16.874979
1136.082,18.423673
1136.7928,15.893665
1137.5039,16.708561
1138.2151,20.047974
1138.9265,20.13287
1139.6382,18.775272
1140.3501,21.269792
1141.0623,20.239738
1141.7746,17.933054
1142.4872,17.609877
1143.2,18.309731
1143.913,16.315043
1144.6262,16.554908
1145.3397,17.142948
1146.0534,17.371124
1146.7673,18.668991
1147.4814,15.716204
1148.1957,17.815388
1148.9103,16.558019
1149.6251,14.831904
1150.3401,16.501597
1151.0554,16.146391
1151.7708,16.648123
1152.4865,15.364029
1153.2024,15.940724
1153.9185,17.767354
1154.6349,19.371571
1155.3515,18.204954
1156.0683,19.807508
1156.7853,20.703734
1157.5025,19.277614
1158.22,17.077388
1158.9377,19.226415
1159.6556,17.988798
1160.3737,16.827505
1161.092,16.328024
1161.8106,16.899569
1162.5294,18.354199
1163.2484,16.811918
1163.9677,15.925882
1164.6871,16.383599
1165.4068,16.089712
1166.1267,15.081667
1166.8468,15.231898
1167.5672,15.479083
1168.2878,16.469401
1169.0086,17.894179
1169.7296,17.436979
1170.4508,17.233741
1171.1723,16.160987
1171.894,16.375624
1172.6159,17.085419
1173.338,17.03403
1174.0604,16.772626
1174.7829,15.89977
1175.5057,15.301532
1176.2287,15.274778
1176.952,17.748133
1177.6754,15.77606
1178.3991,16.17654
1179.123,15.368751
1179.8472,14.58171
1180.5715,15.22927
1181.2961,15.550469
1182.0209,14.864283
1182.7459,13.211761
1183.4711,15.208087
1184.1966,16.044838
1184.9223,16.520736
1185.6482,15.654762
1186.3743,15.372786
1187.1007,16.333033
1187.8273,16.050761
1188.5541,16.324039
1189.2811,15.786529
1190.0083,16.766996
1190.7358,15.123449
1191.4635,15.538314
1192.1914,14.942165
1192.9195,15.675927
1193.6479,15.44352
1194.3764,15.268222
1195.1052,15.918621
1195.8343,16.119832
1196.5635,14.901061
1197.293,17.638831
1198.0226,16.212814
1198.7526,13.192256
1199.4827,16.024299
1200.213,16.089258
1200.9436,17.14424
1201.6744,15.179306
1202.4054,15.947943
1203.1367,17.146666
1203.8681,16.830626
1204.5998,15.256099
1205.3317,16.724382
1206.0639,15.753051
1206.7962,16.504345
1207.5288,16.461117
1208.2616,15.609027
1208.9946,16.067565
1209.7279,16.085671
1210.4613,14.889827
1211.195,16.471157
1211.9289,16.440862
1212.6631,15.506241
1213.3974,15.18627
1214.132,15.162848
1214.8668,16.55077
1215.6018,15.38314
1216.3371,14.620415
1217.0725,17.871682
1217.8082,15.707519
1218.5441,14.870464
1219.2803,15.709381
1220.0166,17.584509
1220.7532,15.073721
1221.49,17.397461
1222.227,16.08112
1222.9643,16.768107
1223.7017,15.747254
1224.4394,16.122065
1225.1773,16.57829
1225.9155,17.270452
1226.6538,15.216902
1227.3924,15.501892
1228.1312,15.257635
1228.8702,16.482324
1229.6095,17.690742
1230.3489,15.728893
1231.0886,16.381974
1231.8285,16.187619
1232.5687,15.912004
1233.309,17.00401
1234.0496,15.979703
1234.7904,17.522195
1235.5314,17.02472
1236.2727,17.204548
1237.0141,16.416311
1237.7558,17.299581
1238.4977,16.795159
1239.2399,15.106982
1239.9822,15.677367
1240.7248,15.078443
1241.4676,17.102832
1242.2106,16.613637
1242.9539,15.323178
1243.6973,16.861181
1244.441,16.10242
1245.1849,14.871733
1245.9291,14.836233
1246.6734,14.435023
1247.418,17.104282
1248.1628,16.44882
1248.9078,14.985972
1249.6531,16.84106
1250.3986,16.885867
1251.1443,16.349964
1251.8902,16.443583
1252.6363,15.571597
1253.3827,15.086801
1254.1292,15.194166
1254.876,16.078864
1255.6231,16.518227
1256.3703,17.52145
1257.1178,15.981317
1257.8655,17.086832
1258.6134,17.761144
1259.3615,16.448014
1260.1099,15.26884
1260.8585,17.397683
1261.6073,18.215154
1262.3563,15.451201
1263.1055,16.212186
1263.855,17.052277
1264.6047,17.543802
1265.3546,16.361648
1266.1048,14.780566
1266.8551,13.756304
1267.6057,17.601607
1268.3565,15.726692
1269.1075,14.466876
1269.8588,14.726928
1270.6102,15.177695
1271.3619,15.288906
1272.1139,15.230711
1272.866,14.621529
1273.6183,17.166787
1274.3709,16.078437
1275.1237,15.470678
1275.8768,17.313626
1276.63,18.1777
1277.3835,17.72549
1278.1372,17.259501
1278.8911,16.417804
1279.6452,18.71314
1280.3996,17.585248
1281.1542,17.511751
1281.909,17.671774
1282.664,16.057045
1283.4193,14.697266
1284.1747,14.211351
1284.9304,14.638012
1285.6863,14.932977
1286.4425,16.135888
1287.1988,17.16871
1287.9554,16.780455
1288.7122,15.921774
1289.4693,16.01355
1290.2265,13.993456
1290.984,15.410645
1291.7417,16.244966
1292.4996,16.362058
1293.2577,17.558381
1294.0161,17.991487
1294.7747,16.506625
1295.5335,19.711412
1296.2925,16.630817
1297.0518,14.859673
1297.8112,16.902062
1298.5709,17.124613
1299.3308,16.300193
1300.091,15.275929
1300.8513,16.245741
1301.6119,15.250353
1302.3727,15.996148
1303.1338,15.861444
1303.895,17.378881
1304.6565,16.441862
1305.4182,14.897499
1306.1801,15.55587
1306.9422,15.219256
1307.7046,16.177447
1308.4672,15.008116
1309.23,15.653716
1309.993,15.272534
1310.7563,14.659868
1311.5197,14.6253
1312.2834,15.685581
1313.0474,15.329513
1313.8115,14.979069
1314.5759,15.384055
1315.3405,17.076764
1316.1053,15.481284
1316.8703,15.08967
1317.6355,16.847283
1318.401,15.993559
1319.1667,15.728108
1319.9326,16.626683
1320.6988,15.278056
1321.4651,17.79581
1322.2317,16.378784
1322.9985,16.925456
1323.7656,15.749944
1324.5328,16.390803
1325.3003,14.739158
1326.068,15.897588
1326.8359,17.427623
1327.604,14.677327
1328.3724,16.508058
1329.141,15.178072
1329.9098,16.144158
1330.6788,15.738557
1331.4481,15.906304
1332.2176,17.386665
1332.9873,15.722891
1333.7572,16.310024
1334.5273,16.088609
1335.2977,16.120383
1336.0683,16.877154
1336.8391,17.482596
1337.6101,16.009555
1338.3814,16.802531
1339.1529,15.372696
1339.9246,16.456374
1340.6965,15.626563
1341.4686,16.356531
1342.241,15.807517
1343.0136,15.642176
1343.7864,16.620686
1344.5594,16.059363
1345.3327,16.360365
1346.1061,14.970674
1346.8798,15.030066
1347.6538,14.961396
1348.4279,14.559758
1349.2023,16.108195
1349.9769,16.66699
1350.7517,16.012863
1351.5267,15.476389
1352.302,16.341029
1353.0774,13.975936
1353.8531,17.62438
1354.6291,16.108488
1355.4052,15.646831
1356.1816,16.795178
1356.9582,17.033615
1357.735,15.486978
1358.512,16.420688
1359.2893,16.27037
1360.0667,15.68295
1360.8444,15.166037
1361.6224,15.981762
1362.4005,15.352175
1363.1789,15.833189
1363.9575,16.100615
1364.7363,15.430469
1365.5153,15.077604
1366.2946,16.590956
1367.074,13.268098
1367.8537,14.798711
1368.6337,14.647678
1369.4138,13.370277
1370.1942,13.848775
1370.9748,16.071318
1371.7556,15.632948
1372.5366,16.09708
1373.3179,14.918173
1374.0993,15.347291
1374.881,15.998583
1375.663,15.339996
1376.4451,14.931354
1377.2275,13.567844
1378.0101,14.080631
1378.7929,16.366088
1379.5759,16.845724
1380.3592,15.250055
1381.1427,14.72426
1381.9264,16.392343
1382.7103,16.929268
1383.4944,15.907455
1384.2788,15.395146
1385.0634,13.680134
1385.8482,15.159608
1386.6332,14.639118
1387.4185,13.344404
1388.204,13.880968
1388.9897,14.673143
1389.7756,14.572574
1390.5618,14.102724
1391.3481,15.194024
1392.1347,14.222919
1392.9215,13.935577
1393.7086,14.60605
1394.4958,13.634453
1395.2833,14.797989
1396.071,14.292023
1396.8589,13.600587
1397.6471,15.905812
1398.4355,14.156526
1399.224,14.194671
1400.0129,14.48057
1400.8019,13.883681
1401.5912,15.602584
1402.3806,15.372304
1403.1703,15.095586
1403.9603,14.598349
1404.7504,15.044024
1405.5408,15.204882
1406.3314,14.360677
1407.1222,14.240022
1407.9132,15.282558
1408.7045,14.888943
1409.496,13.667309
1410.2877,15.376832
1411.0796,14.625768
1411.8718,15.124029
1412.6641,14.086584
1413.4567,15.927558
1414.2495,15.819296
1415.0426,14.946035
1415.8358,14.516266
1416.6293,14.674116
1417.423,14.092504
1418.2169,14.069155
1419.0111,13.937784
1419.8055,15.278516
1420.6001,16.611659
1421.3949,15.118559
1422.1899,15.775402
1422.9852,13.903511
1423.7807,13.900551
1424.5764,13.108056
1425.3723,14.260606
1426.1684,15.235168
1426.9648,15.503946
1427.7614,16.613521
1428.5582,15.118569
1429.3553,16.08957
1430.1525,14.272811
1430.95,15.045585
1431.7477,14.684996
1432.5456,15.219077
1433.3438,13.994052
1434.1422,13.607059
1434.9408,13.201736
1435.7396,16.34816
1436.5386,15.317862
1437.3379,13.253131
1438.1374,13.435732
1438.9371,14.69789
1439.737,14.92893
1440.5371,14.768851
1441.3375,14.965546
1442.1381,15.240321
1442.9389,15.606668
1443.74,15.525211
1444.5412,14.744858
1445.3427,14.609895
1446.1444,14.322149
1446.9464,14.101473
1447.7485,15.501837
1448.5509,15.229624
1449.3535,14.792365
1450.1563,14.700352
1450.9593,14.151083
1451.7626,14.422754
1452.5661,13.329192
1453.3698,14.21662
1454.1737,16.807889
1454.9779,14.470089
1455.7822,13.71337
1456.5868,15.232914
1457.3917,14.598084
1458.1967,13.787754
1459.002,13.929026
1459.8075,14.672246
1460.6132,12.664593
1461.4191,14.995653
1462.2252,14.416675
1463.0316,14.867403
1463.8382,15.679725
1464.645,13.376304
1465.4521,12.983872
1466.2593,13.859194
1467.0668,13.476698
1467.8745,12.334193
1468.6825,14.759385
1469.4906,13.910091
1470.299,14.312478
1471.1076,13.362106
1471.9164,13.791916
1472.7255,14.872219
1473.5347,16.999763
1474.3442,14.986843
1475.1539,13.782604
1475.9639,14.03652
1476.774,14.091665
1477.5844,14.254299
1478.395,13.763536
1479.2058,15.365113
1480.0168,15.756744
1480.8281,15.49894
1481.6396,15.607987
1482.4513,14.799773
1483.2632,14.589962
1484.0754,14.558549
1484.8878,17.108665
1485.7004,15.562178
1486.5132,15.019768
1487.3262,15.44158
1488.1395,16.345284
1488.953,15.110546
1489.7667,14.535353
1490.5806,14.742471
1491.3948,14.76264
1492.2092,15.522677
1493.0238,14.862937
1493.8386,15.708802
1494.6536,14.683344
1495.4689,15.519998
1496.2844,14.453377
1497.1001,15.36292
1497.916,15.250415
1498.7322,15.389553
1499.5486,15.918245
1500.3652,15.009749
1501.182,16.02084
1501.999,15.344509
1502.8163,14.915361
1503.6338,15.493549
1504.4515,14.240015
1505.2694,13.051306
1506.0876,13.984464
1506.906,14.948077
1507.7246,15.237053
1508.5434,15.051528
1509.3624,14.59227
1510.1817,13.26565
1511.0012,13.348614
1511.8209,14.587857
1512.6408,14.641422
1513.461,15.418418
1514.2814,14.953343
1515.102,15.643553
1515.9228,13.756355
1516.7438,13.285558
1517.5651,14.537101
1518.3866,15.76706
1519.2083,14.557996
1520.0302,14.293965
1520.8524,15.449314
1521.6748,13.91023
1522.4974,14.101745
1523.3202,14.036726
1524.1433,15.773143
1524.9665,15.004497
1525.79,15.964744
1526.6137,16.348591
1527.4377,14.702342
1528.2618,14.509223
1529.0862,15.712664
1529.9108,15.971581
1530.7356,14.190506
1531.5607,15.363469
1532.3859,14.223195
1533.2114,13.889246
1534.0372,14.350235
1534.8631,14.890277
1535.6892,14.034554
1536.5156,13.978157
1537.3422,15.716017
1538.1691,15.383637
1538.9961,14.423818
1539.8234,14.323362
1540.6509,14.647577
1541.4786,15.276224
1542.3065,14.649674
1543.1347,15.050077
1543.9631,17.026237
1544.7917,15.886126
1545.6205,14.980613
1546.4495,14.905862
1547.2788,13.4885
1548.1083,14.15262
1548.938,15.613933
1549.7679,14.49672
1550.5981,14.111507
1551.4285,16.279814
1552.2591,15.26832
1553.0899,12.462836
1553.921,13.192018
1554.7522,14.214869
1555.5837,13.844811
1556.4154,14.919333
1557.2474,15.308766
1558.0795,15.092022
1558.9119,16.046072
1559.7445,15.061372
1560.5774,14.248226
1561.4104,15.112212
1562.2437,14.577212
1563.0772,15.656429
1563.9109,15.01392
1564.7448,16.095634
1565.579,17.009364
1566.4134,15.880941
1567.248,14.13715
1568.0828,15.253856
1568.9179,13.214789
1569.7531,15.009785
1570.5886,14.59916
1571.4243,13.343186
1572.2603,14.559199
1573.0964,14.144227
1573.9328,14.953108
1574.7694,15.258637
1575.6063,15.038658
1576.4433,16.044822
1577.2806,14.588366
1578.1181,14.382747
1578.9558,12.596895
1579.7937,15.212861
1580.6319,14.61449
1581.4703,15.419042
1582.3089,14.64324
1583.1477,13.101917
1583.9868,13.367592
1584.826,14.602361
1585.6655,14.467624
1586.5052,14.626021
1587.3452,14.437061
1588.1853,14.121332
1589.0257,15.039436
1589.8663,14.205794
1590.7072,13.488821
1591.5482,14.215756
1592.3895,15.180262
1593.231,13.380872
1594.0727,13.579215
1594.9146,12.749501
1595.7568,13.689895
1596.5992,13.885255
1597.4418,14.246479
1598.2846,14.089124
1599.1277,15.073866
1599.971,13.797077
1600.8145,13.55624
1601.6582,13.810864
1602.5021,15.226891
1603.3463,14.420043
1604.1907,15.796488
1605.0353,14.309378
1605.8801,16.174144
1606.7252,15.226786
1607.5704,14.445678
1608.4159,14.081466
1609.2616,14.156302
1610.1076,13.97021
1610.9538,14.598491
1611.8001,14.168053
1612.6467,13.946232
1613.4936,14.75694
